 ,movie_id,rank,votes,title,originalTitle,year,rating,titleType,isAdult,runtime,genres
0,tt7286456,1,1270536,Joker,Joker,2019,8.4,movie,0,122,"Crime, Drama, Thriller            "
1,tt4154796,2,1121033,Avengers: Endgame,Avengers: Endgame,2019,8.4,movie,0,181,"Action, Adventure, Drama            "
2,tt4154756,3,1072978,Avengers: Infinity War,Avengers: Infinity War,2018,8.4,movie,0,149,"Action, Adventure, Sci-Fi            "
3,tt6751668,4,794032,Parasite,Gisaengchung,2019,8.5,movie,0,132,"Drama, Thriller            "
4,tt1825683,5,766487,Black Panther,Black Panther,2018,7.3,movie,0,134,"Action, Adventure, Sci-Fi            "
5,tt7131622,6,731535,Once Upon a Time in Hollywood,Once Upon a Time... in Hollywood,2019,7.6,movie,0,161,"Comedy, Drama            "
6,tt8946378,7,624825,Knives Out,Knives Out,2019,7.9,movie,0,130,"Comedy, Crime, Drama            "
8,tt8579674,8,585087,1917,1917,2019,8.2,movie,0,119,"Action, Drama, War            "
7,tt5463162,9,580922,Deadpool 2,Deadpool 2,2018,7.7,movie,0,119,"Action, Adventure, Comedy            "
9,tt4154664,10,559138,Captain Marvel,Captain Marvel,2019,6.8,movie,0,123,"Action, Adventure, Sci-Fi            "
10,tt1727824,11,537769,Bohemian Rhapsody,Bohemian Rhapsody,2018,7.9,movie,0,134,"Biography, Drama, Music            "
11,tt6644200,12,527920,A Quiet Place,A Quiet Place,2018,7.5,movie,0,90,"Drama, Horror, Sci-Fi            "
12,tt4633694,13,524721,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018,8.4,movie,0,117,"Animation, Action, Adventure            "
13,tt6723592,14,500931,Tenet,Tenet,2020,7.3,movie,0,150,"Action, Sci-Fi, Thriller            "
16,tt6320628,15,490591,Spider-Man: Far from Home,Spider-Man: Far from Home,2019,7.4,movie,0,129,"Action, Adventure, Sci-Fi            "
15,tt6966692,16,489113,Green Book,Green Book,2018,8.2,movie,0,130,"Biography, Comedy, Drama            "
14,tt1270797,17,484650,Venom,Venom,2018,6.6,movie,0,112,"Action, Adventure, Sci-Fi            "
17,tt1477834,18,473941,Aquaman,Aquaman,2018,6.8,movie,0,143,"Action, Adventure, Fantasy            "
18,tt2527338,19,450189,Star Wars: The Rise Of Skywalker,Star Wars: Episode IX - The Rise of Skywalker,2019,6.5,movie,0,141,"Action, Adventure, Fantasy            "
19,tt1677720,20,436121,Ready Player One,Ready Player One,2018,7.4,movie,0,140,"Action, Adventure, Sci-Fi            "
20,tt5095030,21,401786,Ant-Man and the Wasp,Ant-Man and the Wasp,2018,7,movie,0,118,"Action, Adventure, Comedy            "
24,tt1950186,22,391832,Ford v Ferrari,Ford v Ferrari,2019,8.1,movie,0,152,"Action, Biography, Drama            "
23,tt2584384,23,388073,Jojo Rabbit,Jojo Rabbit,2019,7.9,movie,0,108,"Comedy, Drama, War            "
22,tt1302006,24,387321,The Irishman,The Irishman,2019,7.8,movie,0,209,"Biography, Crime, Drama            "
21,tt1517451,25,384065,A Star Is Born,A Star Is Born,2018,7.6,movie,0,136,"Drama, Music, Romance            "
25,tt3778644,26,347250,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,6.9,movie,0,135,"Action, Adventure, Sci-Fi            "
26,tt6146586,27,343594,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,7.4,movie,0,130,"Action, Crime, Thriller            "
27,tt2737304,28,342137,Bird Box,Bird Box,2018,6.6,movie,0,124,"Horror, Mystery, Sci-Fi            "
31,tt8367814,29,338168,The Gentlemen,The Gentlemen,2019,7.8,movie,0,113,"Action, Comedy, Crime            "
29,tt0448115,30,337911,Shazam!,Shazam!,2019,7,movie,0,132,"Action, Adventure, Comedy            "
28,tt4912910,31,333091,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,7.7,movie,0,147,"Action, Adventure, Thriller            "
32,tt2948372,32,328414,Soul,Soul,2020,8,movie,0,100,"Animation, Adventure, Comedy            "
30,tt2798920,33,327146,Annihilation,Annihilation,2018,6.8,movie,0,115,"Adventure, Drama, Horror            "
37,tt8772262,34,321473,Midsommar,Midsommar,2019,7.1,movie,0,148,"Drama, Horror, Mystery            "
33,tt4881806,35,317151,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,2018,6.1,movie,0,128,"Action, Adventure, Sci-Fi            "
35,tt7784604,36,316026,Hereditary,Hereditary,2018,7.3,movie,0,127,"Drama, Horror, Mystery            "
34,tt7653254,37,308953,Marriage Story,Marriage Story,2019,7.9,movie,0,137,"Drama, Romance            "
38,tt6857112,38,299309,Us,Us,2019,6.8,movie,0,116,"Horror, Mystery, Thriller            "
36,tt3606756,39,297366,Incredibles 2,Incredibles 2,2018,7.6,movie,0,118,"Animation, Action, Adventure            "
42,tt4123430,40,283536,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,movie,0,134,"Adventure, Family, Fantasy            "
39,tt5727208,41,281940,Uncut Gems,Uncut Gems,2019,7.4,movie,0,135,"Crime, Drama, Thriller            "
40,tt0437086,42,268418,Alita: Battle Angel,Alita: Battle Angel,2019,7.3,movie,0,122,"Action, Adventure, Sci-Fi            "
44,tt7126948,43,267197,Wonder Woman 1984,Wonder Woman 1984,2020,5.4,movie,0,151,"Action, Adventure, Fantasy            "
45,tt7349950,44,266229,It Chapter Two,It Chapter Two,2019,6.5,movie,0,169,"Drama, Fantasy, Horror            "
41,tt6139732,45,266177,Aladdin,Aladdin,2019,6.9,movie,0,128,"Adventure, Comedy, Family            "
43,tt7349662,46,264534,BlacKkKlansman,BlacKkKlansman,2018,7.5,movie,0,135,"Biography, Comedy, Crime            "
46,tt1979376,47,250861,Toy Story 4,Toy Story 4,2019,7.7,movie,0,100,"Animation, Adventure, Comedy            "
48,tt7975244,48,250825,Jumanji: The Next Level,Jumanji: The Next Level,2019,6.7,movie,0,123,"Action, Adventure, Comedy            "
53,tt9243946,49,250144,El Camino: A Breaking Bad Movie,El Camino: A Breaking Bad Movie,2019,7.3,movie,0,122,"Action, Crime, Drama            "
47,tt6105098,50,245529,The Lion King,The Lion King,2019,6.8,movie,0,118,"Animation, Adventure, Drama            "
49,tt6823368,51,244221,Glass,Glass,2019,6.6,movie,0,129,"Drama, Horror, Sci-Fi            "
51,tt7713068,52,239315,Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,2020,6,movie,0,109,"Action, Adventure, Comedy            "
52,tt2935510,53,236150,Ad Astra,Ad Astra,2019,6.5,movie,0,123,"Adventure, Drama, Mystery            "
50,tt2704998,54,235861,Game Night,Game Night,2018,6.9,movie,0,100,"Action, Adventure, Comedy            "
54,tt1051906,55,228853,The Invisible Man,The Invisible Man,2020,7.1,movie,0,124,"Drama, Horror, Mystery            "
59,tt8332922,56,227347,A Quiet Place Part II,A Quiet Place Part II,2020,7.2,movie,0,97,"Drama, Horror, Sci-Fi            "
57,tt8228288,57,225293,The Platform,El hoyo,2019,7,movie,0,94,"Horror, Sci-Fi, Thriller            "
55,tt5164214,58,220281,Ocean's Eight,Ocean's Eight,2018,6.3,movie,0,110,"Action, Comedy, Crime            "
60,tt7984734,59,217390,The Lighthouse,The Lighthouse,2019,7.4,movie,0,109,"Drama, Fantasy, Horror            "
56,tt1365519,60,215312,Tomb Raider,Tomb Raider,2018,6.3,movie,0,119,"Action, Adventure, Fantasy            "
58,tt6806448,61,213408,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,movie,0,137,"Action, Adventure, Thriller            "
63,tt3281548,62,204874,Little Women,Little Women,2019,7.8,movie,0,135,"Drama, Romance            "
62,tt8936646,63,203524,Extraction,Extraction,2020,6.7,movie,0,116,"Action, Thriller            "
61,tt5083738,64,201183,The Favourite,The Favourite,2018,7.5,movie,0,119,"Biography, Comedy, Drama            "
66,tt5606664,65,193991,Doctor Sleep,Doctor Sleep,2019,7.3,movie,0,152,"Drama, Fantasy, Horror            "
64,tt1213641,66,189052,First Man,First Man,2018,7.3,movie,0,141,"Biography, Drama, History            "
80,tt7846844,67,188765,Enola Holmes,Enola Holmes,2020,6.6,movie,0,123,"Action, Adventure, Crime            "
68,tt6565702,68,188139,X-Men: Dark Phoenix,Dark Phoenix,2019,5.7,movie,0,113,"Action, Adventure, Sci-Fi            "
65,tt2873282,69,187308,Red Sparrow,Red Sparrow,2018,6.6,movie,0,140,"Action, Drama, Thriller            "
67,tt6499752,70,186763,Upgrade,Upgrade,2018,7.5,movie,0,100,"Action, Sci-Fi, Thriller            "
69,tt3741700,71,183650,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019,6,movie,0,132,"Action, Adventure, Fantasy            "
71,tt1560220,72,180781,Zombieland: Double Tap,Zombieland: Double Tap,2019,6.7,movie,0,99,"Action, Comedy, Horror            "
70,tt6450804,73,178526,Terminator: Dark Fate,Terminator: Dark Fate,2019,6.2,movie,0,128,"Action, Adventure, Sci-Fi            "
72,tt1070874,74,177669,The Trial of the Chicago 7,The Trial of the Chicago 7,2020,7.7,movie,0,129,"Drama, History, Thriller            "
75,tt8106534,75,177530,6 Underground,6 Underground,2019,6.1,movie,0,128,"Action, Thriller            "
73,tt2066051,76,175862,Rocketman,Rocketman,2019,7.3,movie,0,121,"Biography, Drama, Musical            "
76,tt3104988,77,173368,Crazy Rich Asians,Crazy Rich Asians,2018,6.9,movie,0,120,"Comedy, Drama, Romance            "
83,tt9620292,78,173081,Promising Young Woman,Promising Young Woman,2020,7.5,movie,0,113,"Crime, Drama, Mystery            "
77,tt4520988,79,172978,Frozen II,Frozen II,2019,6.8,movie,0,103,"Animation, Adventure, Comedy            "
74,tt4779682,80,172428,The Meg,The Meg,2018,5.6,movie,0,113,"Action, Horror, Sci-Fi            "
78,tt5104604,81,169682,Isle of Dogs,Isle of Dogs,2018,7.8,movie,0,101,"Animation, Adventure, Comedy            "
79,tt2231461,82,169296,Rampage,Rampage,2018,6.1,movie,0,107,"Action, Adventure, Sci-Fi            "
82,tt4701182,83,166178,Bumblebee,Bumblebee,2018,6.7,movie,0,114,"Action, Adventure, Sci-Fi            "
85,tt7556122,84,165661,The Old Guard,The Old Guard,2020,6.6,movie,0,125,"Action, Thriller            "
84,tt5884052,85,164095,Pokémon Detective Pikachu,Pokémon: Detective Pikachu,2019,6.5,movie,0,104,"Action, Adventure, Comedy            "
81,tt7668870,86,163625,Searching,Searching,2018,7.6,movie,0,102,"Drama, Horror, Mystery            "
89,tt5848272,87,162039,Ralph Breaks the Internet,Ralph Breaks the Internet,2018,7,movie,0,112,"Animation, Adventure, Comedy            "
86,tt1502397,88,161346,Bad Boys for Life,Bad Boys for Life,2020,6.5,movie,0,124,"Action, Comedy, Crime            "
90,tt9770150,89,161141,Nomadland,Nomadland,2020,7.3,movie,0,107,Drama            
88,tt3766354,90,161013,The Equalizer 2,The Equalizer 2,2018,6.7,movie,0,121,"Action, Crime, Thriller            "
92,tt9484998,91,159672,Palm Springs,Palm Springs,2020,7.4,movie,0,90,"Comedy, Fantasy, Mystery            "
87,tt6155172,92,158921,Roma,Roma,2018,7.7,movie,0,135,Drama            
102,tt10288566,93,157825,Another Round,Druk,2020,7.7,movie,0,117,"Comedy, Drama            "
93,tt1502407,94,156283,Halloween,Halloween,2018,6.5,movie,0,106,"Crime, Horror, Thriller            "
91,tt8079248,95,153620,Yesterday,Yesterday,2019,6.8,movie,0,116,"Comedy, Fantasy, Music            "
108,tt10272386,96,152743,The Father,The Father,2020,8.2,movie,0,97,"Drama, Mystery            "
103,tt7798634,97,152323,Ready or Not,Ready or Not,2019,6.8,movie,0,95,"Action, Comedy, Horror            "
95,tt6628394,98,151303,Bad Times at the El Royale,Bad Times at the El Royale,2018,7.1,movie,0,141,"Crime, Drama, Mystery            "
94,tt7040874,99,150406,A Simple Favor,A Simple Favor,2018,6.8,movie,0,117,"Comedy, Crime, Mystery            "
100,tt4729430,100,149860,Klaus,Klaus,2019,8.1,movie,0,96,"Animation, Adventure, Comedy            "
101,tt7146812,101,149816,Onward,Onward,2020,7.4,movie,0,102,"Animation, Adventure, Comedy            "
97,tt5052474,102,149049,Sicario: Day of the Soldado,Sicario: Day of the Soldado,2018,7,movie,0,122,"Action, Crime, Drama            "
98,tt6412452,103,148698,The Ballad of Buster Scruggs,The Ballad of Buster Scruggs,2018,7.3,movie,0,133,"Comedy, Drama, Musical            "
96,tt4566758,104,148638,Mulan,Mulan,2020,5.7,movie,0,115,"Action, Adventure, Drama            "
99,tt6266538,105,148487,Vice,Vice,2018,7.2,movie,0,132,"Biography, Comedy, Drama            "
105,tt5814060,106,142206,The Nun,The Nun,2018,5.3,movie,0,96,"Horror, Mystery, Thriller            "
104,tt13143964,107,141375,Borat Subsequent Moviefilm,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,6.6,movie,0,95,Comedy            
106,tt4500922,108,141353,Maze Runner: The Death Cure,Maze Runner: The Death Cure,2018,6.2,movie,0,143,"Action, Adventure, Sci-Fi            "
126,tt3794354,109,140120,Sonic the Hedgehog,Sonic the Hedgehog,2020,6.5,movie,0,99,"Action, Adventure, Comedy            "
107,tt7959026,110,138317,The Mule,The Mule,2018,7,movie,0,116,"Crime, Drama, Thriller            "
114,tt7395114,111,135541,The Devil All the Time,The Devil All the Time,2020,7.1,movie,0,138,"Crime, Drama, Thriller            "
110,tt2283336,112,135426,Men in Black: International,Men in Black: International,2019,5.6,movie,0,114,"Action, Adventure, Comedy            "
109,tt2854926,113,134881,Tag,Tag,2018,6.5,movie,0,100,"Action, Comedy            "
113,tt3829266,114,134604,The Predator,The Predator,2018,5.3,movie,0,107,"Action, Adventure, Sci-Fi            "
112,tt9893250,115,133322,I Care a Lot,I Care a Lot,2020,6.3,movie,0,118,"Comedy, Crime, Drama            "
111,tt8110330,116,131161,Dil Bechara,Dil Bechara,2020,8.1,movie,0,101,"Comedy, Drama, Romance            "
122,tt7984766,117,130419,The King,The King,2019,7.3,movie,0,140,"Biography, Drama, History            "
118,tt2386490,118,129880,How to Train Your Dragon: The Hidden World,How to Train Your Dragon: The Hidden World,2019,7.4,movie,0,104,"Animation, Action, Adventure            "
116,tt1488606,119,129508,Triple Frontier,Triple Frontier,2019,6.4,movie,0,125,"Action, Thriller            "
119,tt1618434,120,129175,Murder Mystery,Murder Mystery,2019,6,movie,0,97,"Action, Comedy, Crime            "
125,tt5363618,121,128273,Sound of Metal,Sound of Metal,2019,7.7,movie,0,120,"Drama, Music            "
124,tt2222042,122,128129,Love and Monsters,Love and Monsters,2020,6.9,movie,0,109,"Action, Adventure, Comedy            "
117,tt1571234,123,127408,Mortal Engines,Mortal Engines,2018,6.1,movie,0,128,"Action, Adventure, Fantasy            "
115,tt9495224,124,127357,Black Mirror: Bandersnatch,Black Mirror: Bandersnatch,2018,7.1,movie,0,90,"Drama, Fantasy, Mystery            "
121,tt6343314,125,126560,Creed II,Creed II,2018,7.1,movie,0,130,"Drama, Sport            "
120,tt8404614,126,124324,The Two Popes,The Two Popes,2019,7.6,movie,0,125,"Biography, Comedy, Drama            "
127,tt5886046,127,123650,Escape Room,Escape Room,2019,6.4,movie,0,99,"Action, Adventure, Horror            "
123,tt5758778,128,123370,Skyscraper,Skyscraper,2018,5.8,movie,0,102,"Action, Adventure, Thriller            "
130,tt1489887,130,120008,Booksmart,Booksmart,2019,7.1,movie,0,102,Comedy            
128,tt2557478,131,118336,Pacific Rim: Uprising,Pacific Rim: Uprising,2018,5.6,movie,0,111,"Action, Adventure, Fantasy            "
134,tt7737786,132,117741,Greenland,Greenland,2020,6.4,movie,0,119,"Action, Thriller            "
129,tt1590193,133,116769,The Commuter,The Commuter,2018,6.3,movie,0,104,"Action, Mystery, Thriller            "
135,tt10189514,134,116713,Soorarai Pottru,Soorarai Pottru,2020,8.7,movie,0,153,Drama            
131,tt5164432,135,115850,"Love, Simon","Love, Simon",2018,7.5,movie,0,110,"Comedy, Drama, Romance            "
132,tt6394270,136,115816,Bombshell,Bombshell,2019,6.8,movie,0,109,"Biography, Drama            "
141,tt8244784,137,115301,The Hunt,The Hunt,2020,6.5,movie,0,90,"Action, Horror, Thriller            "
133,tt1025100,138,114261,Gemini Man,Gemini Man,2019,5.7,movie,0,117,"Action, Adventure, Sci-Fi            "
137,tt1259528,139,113032,Den of Thieves,Den of Thieves,2018,7,movie,0,140,"Action, Crime, Drama            "
136,tt2139881,140,112136,Long Shot,Long Shot,2019,6.8,movie,0,125,"Comedy, Romance            "
140,tt3846674,141,108731,To All the Boys I've Loved Before,To All the Boys I've Loved Before,2018,7,movie,0,99,"Comedy, Drama, Romance            "
138,tt7401588,142,107959,Instant Family,Instant Family,2018,7.3,movie,0,118,"Comedy, Drama            "
139,tt2548396,143,106111,The Cloverfield Paradox,The Cloverfield Paradox,2018,5.5,movie,0,102,"Action, Horror, Sci-Fi            "
142,tt4777008,144,106089,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,2019,6.6,movie,0,119,"Adventure, Family, Fantasy            "
144,tt5503686,145,100886,Hustlers,Hustlers,2019,6.3,movie,0,110,"Comedy, Crime, Drama            "
143,tt4530422,146,100027,Overlord,Overlord,2018,6.6,movie,0,110,"Action, Horror, Sci-Fi            "
147,tt1206885,147,99300,Rambo: Last Blood,Rambo: Last Blood,2019,6.1,movie,0,89,"Action, Crime, Thriller            "
149,tt7752126,148,98959,Brightburn,Brightburn,2019,6.1,movie,0,90,"Drama, Horror, Mystery            "
148,tt6189022,149,98593,Angel Has Fallen,Angel Has Fallen,2019,6.4,movie,0,121,"Action, Thriller            "
145,tt4218572,150,98409,Widows,Widows,2018,6.8,movie,0,129,"Crime, Drama, Thriller            "
150,tt6048922,151,97925,Greyhound,Greyhound,2020,7,movie,0,91,"Action, Drama, History            "
151,tt6911608,152,96251,Mamma Mia! Here We Go Again,Mamma Mia! Here We Go Again,2018,6.6,movie,0,114,"Comedy, Musical, Romance            "
146,tt7886848,153,95967,Sadak 2,Sadak 2,2020,1.1,movie,0,133,"Action, Drama            "
154,tt2481498,154,95232,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019,6.7,movie,0,110,"Biography, Crime, Drama            "
153,tt8580274,155,94610,Eurovision Song Contest: The Story of Fire Saga,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,movie,0,123,"Comedy, Musical            "
162,tt8503618,156,94492,Hamilton,Hamilton,2020,8.4,movie,0,160,"Biography, Drama, History            "
155,tt8108198,157,93860,Andhadhun,Andhadhun,2018,8.2,movie,0,139,"Comedy, Crime, Music            "
152,tt0837563,158,92955,Pet Sematary,Pet Sematary,2019,5.7,movie,0,101,"Horror, Mystery, Thriller            "
158,tt1860242,159,92227,The Highwaymen,The Highwaymen,2019,6.9,movie,0,132,"Biography, Crime, Drama            "
164,tt8613070,160,92019,Portrait of a Lady on Fire,Portrait de la jeune fille en feu,2019,8.1,movie,0,122,"Drama, Romance            "
157,tt6292852,161,91837,I Am Mother,I Am Mother,2019,6.7,movie,0,113,"Drama, Mystery, Sci-Fi            "
159,tt2274648,162,91165,Hellboy,Hellboy,2019,5.2,movie,0,120,"Action, Adventure, Fantasy            "
156,tt4364194,163,90932,The Peanut Butter Falcon,The Peanut Butter Falcon,2019,7.6,movie,0,97,"Adventure, Comedy, Drama            "
160,tt4139588,164,90849,Polar,Polar,2019,6.3,movie,0,118,"Action, Thriller            "
187,tt10886166,165,90316,365 Days,365 dni,2020,3.3,movie,0,114,"Drama, Romance            "
166,tt8267604,166,89909,Capernaum,Capharnaüm,2018,8.4,movie,0,126,Drama            
168,tt9071322,167,89351,Dark Waters,Dark Waters,2019,7.6,movie,0,126,"Biography, Drama, History            "
165,tt7550000,168,89253,Project Power,Project Power,2020,6,movie,0,113,"Action, Crime, Sci-Fi            "
163,tt8629748,169,89084,Spenser Confidential,Spenser Confidential,2020,6.2,movie,0,111,"Action, Comedy, Drama            "
161,tt5028340,170,88822,Mary Poppins Returns,Mary Poppins Returns,2018,6.7,movie,0,130,"Adventure, Comedy, Family            "
169,tt3513548,171,88046,Richard Jewell,Richard Jewell,2019,7.5,movie,0,131,"Biography, Crime, Drama            "
167,tt6878306,172,87512,News of the World,News of the World,2020,6.8,movie,0,118,"Action, Adventure, Drama            "
175,tt7939766,173,87187,I'm Thinking of Ending Things,I'm Thinking of Ending Things,2020,6.6,movie,0,134,"Drama, Thriller            "
241,tt7838252,174,86854,K.G.F: Chapter 1,K.G.F: Chapter 1,2018,8.2,movie,0,156,"Action, Crime, Drama            "
172,tt6924650,175,86321,Midway,Midway,2019,6.7,movie,0,138,"Action, Drama, History            "
170,tt8364368,176,85322,Crawl,Crawl,2019,6.1,movie,0,87,"Action, Adventure, Horror            "
173,tt3799232,177,84951,The Kissing Booth,The Kissing Booth,2018,5.9,movie,0,105,"Comedy, Romance            "
171,tt10539608,178,83756,The Midnight Sky,The Midnight Sky,2020,5.6,movie,0,118,"Adventure, Drama, Sci-Fi            "
